listing title,price,location,link
MSTONE ACRYLIC MECHANICAL SWITCH LUBE STATION.,Asking price $1.00. No reserve.,"Auckland City, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3177729695?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech G Pro Blue Clicky Keyboard.,Asking price $50.00. No reserve.,"Whakatane, Bay of Plenty.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3184589722?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Steelseries Apex Pro TKL.,Asking price $250.00. No reserve.,"North Shore, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3181403825?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Razer BlackWidow Mini Hyperspeed Wireless Mechanical Gaming Keyboard.,Asking price $200.00. No reserve.,"Wellington City, Wellington.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182663305?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Razer gaming keyboard.,Asking price $80.00. No reserve.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/corded/listing/3181181782?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Das Keyboard Professional Model S - Cherry MX Brown.,Asking price $80.00. No reserve.,"Albany, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3177889160?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Razer Blackwidow Chroma V2 - Green Switch.,Asking price $80.00. No reserve.,"Auckland City, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3183387917?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech Gaming Keyboard + Mouse Combo.,Asking price $200.00. No reserve.,"Remuera, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3185485081?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Gorilla gaming mechanical keyboard.,Asking price $45.00. No reserve.,"Rangiora, Canterbury.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3183954019?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Razer BlackWidow Chroma.,Asking price $100.00. No reserve.,"Auckland City, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182781717?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech G Pro X Keyboard for Gaming.,Asking price $175.00. No reserve.,"Hamilton, Waikato.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3179181482?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Dareu gaming mechanical keyboard RGB.,Asking price $50.00. No reserve.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3181367811?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Omen 1100 Mechanical Gaming Keyboard.,Asking price $100.00. No reserve.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3183024078?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Razer Blackwidow X Tournament Edition Chroma.,Asking price $100.00. No reserve.,"Manukau, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3177558819?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Ducky One 2 Mini - Custom Case.,Asking price $200.00. No reserve.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3185384525?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Steelseries Apex M750 TKL.,Asking price $150.00. No reserve.,"North Shore, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3181404645?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Gorilla Gaming keyboard.,Asking price $25.00. No reserve.,"Auckland City, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3181528546?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
STRIKE mechanical keyboard.,Asking price $10.00. No reserve.,"North Shore, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182610391?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
"Razor blackwidow v3, Logitech g402, Logitech g635.",Asking price $150.00. No reserve.,"Auckland City, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3180453437?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
HyperX TKL Mechanical Keyboard - Aqua Switches - Excellent Condition.,Asking price $150.00. No reserve.,"Hamilton, Waikato.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3183820707?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Corsair K68 Mechanical Gaming Keyboard (Cherry MX Red) (PC).,Asking price $50.00. Reserve not met.,"Te Awamutu, Waikato.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/corded/listing/3179888838?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech G413 Backlit Mechanical Gaming Keyboard (Good Condition).,Asking price $90.00. No reserve.,"Auckland City, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/corded/listing/3177127809?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Cherry MX Black Keyboard G80-11900.,Asking price $250.00. No reserve.,"Timaru, Timaru - Oamaru.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182379481?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Omen Sequencer Gaming Mechanical Keyboard.,Asking price $160.00. No reserve.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/corded/listing/3183022156?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech G610 Orion Keyboard.,Asking price $65.00. Reserve not met.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3177616812?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Gaming keyboard.,Asking price $110.00. Reserve met.,"North Shore, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3179080346?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Gamenote RGB Mechanical Gaming Keyboard.,Asking price $20.00. No reserve.,"Hamilton, Waikato.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3177739204?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Alienware 510K Cherry MX Low Profile Keyboard.,Asking price $165.00. No reserve.,"Timaru, Timaru - Oamaru.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182379583?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
,,,https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3185574771?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
DROP + MATT3O MT3 /DEV/TTY KEYCAP SET.,Asking price $169.00. No reserve.,"Hibiscus Coast, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3179967692?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
IKBC W210 wireless Mechanical Keyboard.,Asking price $80.00. No reserve.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3176476183?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Corsair K60 RGB Low Profile Cherry MX Keyboard.,Asking price $190.00. No reserve.,"Timaru, Timaru - Oamaru.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182379523?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Razer Blackwidow X Tournament Edition Chroma.,Asking price $65.00. No reserve.,"North Shore, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3179444411?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech G413 Mechanical Gaming Keyboard.,Asking price $70.00. No reserve.,"North Shore, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3179976106?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
HyperX Alloy FPS Pro Corded Mechanical Gaming Keyboard Cherry Red Switches.,Asking price $50.00. No reserve.,"Kaitaia, Northland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/corded/listing/3184218457?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Steelseries gaming keyboard.,Asking price $60.00. No reserve.,"Wellington City, Wellington.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3183782943?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
redragon k561 visnu.,Asking price $60.00. No reserve.,"Napier, Hawke's Bay.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3180214992?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
"Ducky One 2 Mini Pure White, Cherry MX Brown, PBT.",Asking price $160.00. No reserve.,"Timaru, Timaru - Oamaru.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182379518?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Alienware TactX Mechanical Keyboard.,Asking price $47.00. No reserve.,"Christchurch City, Canterbury.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/corded/listing/3177823515?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Alienware 310K Cherry MX Red Mechanical Keyboard.,Asking price $125.00. No reserve.,"Timaru, Timaru - Oamaru.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3182379577?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Gaming Membrane Keyboard.,Asking price $15.00. No reserve.,"Waitakere, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/corded/listing/3181365475?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
KEYBOARD COOLER MASTER CK550GKGR1US B16122951-1.,Asking price $89.70. No reserve.,"Porirua, Wellington.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3180464188?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech g413 carbon mechanical gaming keyboard.,Asking price $100.00. No reserve.,"Christchurch City, Canterbury.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3184479482?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
"KVM Switch x 2- Keyboard, video, mouse switch.",Asking price $5.00. No reserve.,"North Shore, Auckland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3184541186?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
COOLER MASTER RBG MECHANICAL KEYBOARD.,Asking price $49.99. No reserve.,"Upper Hutt City, Wellington.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3180561246?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
Logitech G915 RGB Lightspeed Wireless Gaming Keyboard Backlit Tactile $449Retail.,Asking price $279.00. No reserve.,"Whangarei, Northland.",https://www.trademe.co.nz/a/marketplace/computers/peripherals/keyboards/mechanical/listing/3178945367?rsqid=dddb0dd3b04a4a2faa705f2ac2712c7f-001
